decision_row_index,phase,turn_index,decision_id,decision_type,player_id,attempts,retry_count,fallback_used,validation_errors,selected_action_type,selected_action,latency_ms
1156,decision_resolved,155,mock-2413970733-53b199c1-dec-000577,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},30883
1157,decision_started,155,mock-2413970733-53b199c1-dec-000578,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
1158,decision_resolved,155,mock-2413970733-53b199c1-dec-000578,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},6911
1159,decision_started,155,mock-2413970733-53b199c1-dec-000579,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
1160,decision_resolved,155,mock-2413970733-53b199c1-dec-000579,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},62502
1161,decision_started,155,mock-2413970733-53b199c1-dec-000580,TRADE_RESPONSE_DECISION,Claude Opus 4.8,0,0,False,[],,{},
1162,decision_resolved,155,mock-2413970733-53b199c1-dec-000580,TRADE_RESPONSE_DECISION,Claude Opus 4.8,1,0,False,[],,{},6769
1163,decision_started,155,mock-2413970733-53b199c1-dec-000581,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
1164,decision_resolved,155,mock-2413970733-53b199c1-dec-000581,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},28509
1165,decision_started,156,mock-2413970733-53b199c1-dec-000582,LIQUIDATION_DECISION,Claude Opus 4.8,0,0,False,[],,{},
1166,decision_resolved,156,mock-2413970733-53b199c1-dec-000582,LIQUIDATION_DECISION,Claude Opus 4.8,2,1,True,[],,{},31732
1167,decision_started,158,mock-2413970733-53b199c1-dec-000583,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
1168,decision_resolved,158,mock-2413970733-53b199c1-dec-000583,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},9125
1169,decision_started,159,mock-2413970733-53b199c1-dec-000584,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
1170,decision_resolved,159,mock-2413970733-53b199c1-dec-000584,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},32302
1171,decision_started,159,mock-2413970733-53b199c1-dec-000585,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
1172,decision_resolved,159,mock-2413970733-53b199c1-dec-000585,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},8488
1173,decision_started,159,mock-2413970733-53b199c1-dec-000586,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
1174,decision_resolved,159,mock-2413970733-53b199c1-dec-000586,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},16971
1175,decision_started,159,mock-2413970733-53b199c1-dec-000587,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
1176,decision_resolved,159,mock-2413970733-53b199c1-dec-000587,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},7627
1177,decision_started,159,mock-2413970733-53b199c1-dec-000588,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
1178,decision_resolved,159,mock-2413970733-53b199c1-dec-000588,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},22685
1179,decision_started,159,mock-2413970733-53b199c1-dec-000589,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
1180,decision_resolved,159,mock-2413970733-53b199c1-dec-000589,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},6408
1181,decision_started,159,mock-2413970733-53b199c1-dec-000590,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
1182,decision_resolved,159,mock-2413970733-53b199c1-dec-000590,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},16918
1183,decision_started,159,mock-2413970733-53b199c1-dec-000591,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
1184,decision_resolved,159,mock-2413970733-53b199c1-dec-000591,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},8939
1185,decision_started,159,mock-2413970733-53b199c1-dec-000592,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
1186,decision_resolved,159,mock-2413970733-53b199c1-dec-000592,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},17572
1187,decision_started,159,mock-2413970733-53b199c1-dec-000593,TRADE_RESPONSE_DECISION,Grok 4.3,0,0,False,[],,{},
1188,decision_resolved,159,mock-2413970733-53b199c1-dec-000593,TRADE_RESPONSE_DECISION,Grok 4.3,1,0,False,[],,{},9894
1189,decision_started,159,mock-2413970733-53b199c1-dec-000594,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
1190,decision_resolved,159,mock-2413970733-53b199c1-dec-000594,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},32444
1191,decision_started,160,mock-2413970733-53b199c1-dec-000595,JAIL_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
1192,decision_resolved,160,mock-2413970733-53b199c1-dec-000595,JAIL_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},5866
1193,decision_started,160,mock-2413970733-53b199c1-dec-000596,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
1194,decision_resolved,160,mock-2413970733-53b199c1-dec-000596,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},19204
1195,decision_started,160,mock-2413970733-53b199c1-dec-000597,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
1196,decision_resolved,160,mock-2413970733-53b199c1-dec-000597,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},8891
1197,decision_started,161,mock-2413970733-53b199c1-dec-000598,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
1198,decision_resolved,161,mock-2413970733-53b199c1-dec-000598,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},5300
1199,decision_started,162,mock-2413970733-53b199c1-dec-000599,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
1200,decision_resolved,162,mock-2413970733-53b199c1-dec-000599,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},18353
1201,decision_started,162,mock-2413970733-53b199c1-dec-000600,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
1202,decision_resolved,162,mock-2413970733-53b199c1-dec-000600,TRADE_RESPONSE_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},6780
1203,decision_started,162,mock-2413970733-53b199c1-dec-000601,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
1204,decision_resolved,162,mock-2413970733-53b199c1-dec-000601,POST_TURN_ACTION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},14593
1205,decision_started,163,mock-2413970733-53b199c1-dec-000602,LIQUIDATION_DECISION,OpenAI GPT 5.5,0,0,False,[],,{},
1206,decision_resolved,163,mock-2413970733-53b199c1-dec-000602,LIQUIDATION_DECISION,OpenAI GPT 5.5,1,0,False,[],,{},3082
1207,decision_started,164,mock-2413970733-53b199c1-dec-000603,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
1208,decision_resolved,164,mock-2413970733-53b199c1-dec-000603,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},16012
1209,decision_started,165,mock-2413970733-53b199c1-dec-000604,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
1210,decision_resolved,165,mock-2413970733-53b199c1-dec-000604,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},7629
1211,decision_started,166,mock-2413970733-53b199c1-dec-000605,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
1212,decision_resolved,166,mock-2413970733-53b199c1-dec-000605,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},6696
1213,decision_started,167,mock-2413970733-53b199c1-dec-000606,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
1214,decision_resolved,167,mock-2413970733-53b199c1-dec-000606,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},14363
1215,decision_started,168,mock-2413970733-53b199c1-dec-000607,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
1216,decision_resolved,168,mock-2413970733-53b199c1-dec-000607,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},11900
1217,decision_started,168,mock-2413970733-53b199c1-dec-000608,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
1218,decision_resolved,168,mock-2413970733-53b199c1-dec-000608,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},8845
1219,decision_started,169,mock-2413970733-53b199c1-dec-000609,POST_TURN_ACTION_DECISION,Grok 4.3,0,0,False,[],,{},
1220,decision_resolved,169,mock-2413970733-53b199c1-dec-000609,POST_TURN_ACTION_DECISION,Grok 4.3,1,0,False,[],,{},4233
1221,decision_started,170,mock-2413970733-53b199c1-dec-000610,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,0,0,False,[],,{},
1222,decision_resolved,170,mock-2413970733-53b199c1-dec-000610,POST_TURN_ACTION_DECISION,Gemini 3.1 Pro Preview,1,0,False,[],,{},6800
1223,decision_started,171,mock-2413970733-53b199c1-dec-000611,LIQUIDATION_DECISION,Grok 4.3,0,0,False,[],,{},
1224,decision_resolved,171,mock-2413970733-53b199c1-dec-000611,LIQUIDATION_DECISION,Grok 4.3,1,0,False,[],,{},26724
1225,decision_started,171,mock-2413970733-53b199c1-dec-000612,LIQUIDATION_DECISION,Grok 4.3,0,0,False,[],,{},
1226,decision_resolved,171,mock-2413970733-53b199c1-dec-000612,LIQUIDATION_DECISION,Grok 4.3,1,0,False,[],,{},13871
