evidence_id,run_id,turn_index,decision_id,player_id,decision_type,chosen_action,event_seq_start,event_seq_end,action_path,decision_path,prompt_path,response_path,quality_response_path,snapshot_path,review_path,citation_status
mock-24591-46c1eb90-review-000257,mock-24591-46c1eb90,104,mock-24591-46c1eb90-dec-000257,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1864,1867,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000257_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000257_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000257_response.txt,run/state/turn_0104.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000258,mock-24591-46c1eb90,105,mock-24591-46c1eb90-dec-000258,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,end_turn,1872,1875,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000258_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000258_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000258_response.txt,run/state/turn_0105.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000259,mock-24591-46c1eb90,106,mock-24591-46c1eb90-dec-000259,OpenAI GPT 5.4 mini,LIQUIDATION_DECISION,mortgage_property,1880,1888,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000259_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000259_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000259_response.txt,run/state/turn_0106.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000260,mock-24591-46c1eb90,106,mock-24591-46c1eb90-dec-000260,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,sell_houses_or_hotel,1889,1894,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000260_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000260_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000260_response.txt,run/state/turn_0106.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000261,mock-24591-46c1eb90,106,mock-24591-46c1eb90-dec-000261,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,propose_trade,1895,1899,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000261_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000261_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000261_response.txt,run/state/turn_0106.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000262,mock-24591-46c1eb90,106,mock-24591-46c1eb90-dec-000262,Gemini 3.5 Flash,TRADE_RESPONSE_DECISION,accept_trade,1900,1910,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000262_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000262_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000262_response.txt,run/state/turn_0106.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000263,mock-24591-46c1eb90,106,mock-24591-46c1eb90-dec-000263,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1911,1916,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000263_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000263_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000263_response.txt,run/state/turn_0106.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000264,mock-24591-46c1eb90,106,mock-24591-46c1eb90-dec-000264,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,1917,1920,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000264_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000264_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000264_response.txt,run/state/turn_0106.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000265,mock-24591-46c1eb90,107,mock-24591-46c1eb90-dec-000265,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,1929,1932,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000265_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000265_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000265_response.txt,run/state/turn_0107.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000266,mock-24591-46c1eb90,109,mock-24591-46c1eb90-dec-000266,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,propose_trade,1944,1948,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000266_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000266_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000266_response.txt,run/state/turn_0109.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000267,mock-24591-46c1eb90,109,mock-24591-46c1eb90-dec-000267,Claude Haiku 4.5,TRADE_RESPONSE_DECISION,reject_trade,1949,1953,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000267_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000267_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000267_response.txt,run/state/turn_0109.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000268,mock-24591-46c1eb90,109,mock-24591-46c1eb90-dec-000268,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,propose_trade,1954,1958,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000268_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000268_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000268_response.txt,run/state/turn_0109.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000269,mock-24591-46c1eb90,109,mock-24591-46c1eb90-dec-000269,Gemini 3.5 Flash,TRADE_RESPONSE_DECISION,counter_trade,1959,1963,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000269_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000269_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000269_response.txt,run/state/turn_0109.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000270,mock-24591-46c1eb90,109,mock-24591-46c1eb90-dec-000270,OpenAI GPT 5.4 mini,TRADE_RESPONSE_DECISION,accept_trade,1964,1971,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000270_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000270_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000270_response.txt,run/state/turn_0109.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000271,mock-24591-46c1eb90,109,mock-24591-46c1eb90-dec-000271,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,unmortgage_property,1972,1977,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000271_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000271_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000271_response.txt,run/state/turn_0109.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000272,mock-24591-46c1eb90,109,mock-24591-46c1eb90-dec-000272,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,unmortgage_property,1978,1983,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000272_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000272_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000272_response.txt,run/state/turn_0109.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000273,mock-24591-46c1eb90,109,mock-24591-46c1eb90-dec-000273,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1984,1991,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000273_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000273_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000273_response.txt,run/state/turn_0109.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000274,mock-24591-46c1eb90,109,mock-24591-46c1eb90-dec-000274,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,build_houses_or_hotel,1992,1999,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000274_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000274_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000274_response.txt,run/state/turn_0109.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000275,mock-24591-46c1eb90,109,mock-24591-46c1eb90-dec-000275,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,2000,2003,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000275_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000275_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000275_response.txt,run/state/turn_0109.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000276,mock-24591-46c1eb90,110,mock-24591-46c1eb90-dec-000276,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,2011,2014,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000276_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000276_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000276_response.txt,run/state/turn_0110.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000277,mock-24591-46c1eb90,111,mock-24591-46c1eb90-dec-000277,Gemini 3.5 Flash,JAIL_DECISION,roll_for_doubles,2017,2022,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000277_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000277_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000277_response.txt,run/state/turn_0111.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000278,mock-24591-46c1eb90,111,mock-24591-46c1eb90-dec-000278,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,end_turn,2023,2026,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000278_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000278_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000278_response.txt,run/state/turn_0111.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000279,mock-24591-46c1eb90,112,mock-24591-46c1eb90-dec-000279,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,2031,2034,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000279_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000279_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000279_response.txt,run/state/turn_0112.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000280,mock-24591-46c1eb90,113,mock-24591-46c1eb90-dec-000280,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,2042,2045,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000280_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000280_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000280_response.txt,run/state/turn_0113.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000281,mock-24591-46c1eb90,114,mock-24591-46c1eb90-dec-000281,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,2053,2056,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000281_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000281_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000281_response.txt,run/state/turn_0114.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000282,mock-24591-46c1eb90,115,mock-24591-46c1eb90-dec-000282,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,2061,2064,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000282_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000282_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000282_response.txt,run/state/turn_0115.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000283,mock-24591-46c1eb90,116,mock-24591-46c1eb90-dec-000283,Gemini 3.5 Flash,POST_TURN_ACTION_DECISION,end_turn,2069,2072,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000283_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000283_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000283_response.txt,run/state/turn_0116.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000284,mock-24591-46c1eb90,117,mock-24591-46c1eb90-dec-000284,OpenAI GPT 5.4 mini,LIQUIDATION_DECISION,sell_houses_or_hotel,2077,2089,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000284_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000284_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000284_response.txt,run/state/turn_0117.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000285,mock-24591-46c1eb90,117,mock-24591-46c1eb90-dec-000285,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,mortgage_property,2090,2095,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000285_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000285_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000285_response.txt,run/state/turn_0117.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000286,mock-24591-46c1eb90,117,mock-24591-46c1eb90-dec-000286,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,build_houses_or_hotel,2096,2101,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000286_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000286_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000286_response.txt,run/state/turn_0117.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000287,mock-24591-46c1eb90,117,mock-24591-46c1eb90-dec-000287,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,mortgage_property,2102,2107,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000287_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000287_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000287_response.txt,run/state/turn_0117.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000288,mock-24591-46c1eb90,117,mock-24591-46c1eb90-dec-000288,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,build_houses_or_hotel,2108,2113,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000288_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000288_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000288_response.txt,run/state/turn_0117.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000289,mock-24591-46c1eb90,117,mock-24591-46c1eb90-dec-000289,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,mortgage_property,2114,2119,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000289_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000289_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000289_response.txt,run/state/turn_0117.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000290,mock-24591-46c1eb90,117,mock-24591-46c1eb90-dec-000290,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,unmortgage_property,2120,2125,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000290_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000290_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000290_response.txt,run/state/turn_0117.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000291,mock-24591-46c1eb90,117,mock-24591-46c1eb90-dec-000291,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,mortgage_property,2126,2131,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000291_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000291_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000291_response.txt,run/state/turn_0117.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000292,mock-24591-46c1eb90,117,mock-24591-46c1eb90-dec-000292,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,2132,2135,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000292_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000292_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000292_response.txt,run/state/turn_0117.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000293,mock-24591-46c1eb90,118,mock-24591-46c1eb90-dec-000293,OpenAI GPT 5.4 mini,LIQUIDATION_DECISION,sell_houses_or_hotel,2140,2146,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000293_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000293_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000293_response.txt,run/state/turn_0118.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000294,mock-24591-46c1eb90,118,mock-24591-46c1eb90-dec-000294,OpenAI GPT 5.4 mini,LIQUIDATION_DECISION,sell_houses_or_hotel,2147,2156,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000294_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000294_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000294_response.txt,run/state/turn_0118.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000295,mock-24591-46c1eb90,118,mock-24591-46c1eb90-dec-000295,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,sell_houses_or_hotel,2157,2163,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000295_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000295_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000295_response.txt,run/state/turn_0118.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000296,mock-24591-46c1eb90,118,mock-24591-46c1eb90-dec-000296,OpenAI GPT 5.4 mini,POST_TURN_ACTION_DECISION,end_turn,2164,2167,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000296_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000296_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000296_response.txt,run/state/turn_0118.json,analysis/review/chronological_turn_review.md,resolved
mock-24591-46c1eb90-review-000297,mock-24591-46c1eb90,119,mock-24591-46c1eb90-dec-000297,Claude Haiku 4.5,POST_TURN_ACTION_DECISION,end_turn,2175,2178,run/actions.jsonl,run/decisions.jsonl,run/prompts/decision_mock-24591-46c1eb90-dec-000297_user.json,run/prompts/decision_mock-24591-46c1eb90-dec-000297_response.json,quality_check/decision_mock-24591-46c1eb90-dec-000297_response.txt,run/state/turn_0119.json,analysis/review/chronological_turn_review.md,resolved
