decision_id,turn_index,turn_decision_ordinal,player_id,decision_type,action_id,action_type,action_args_json,resolution_status,valid,attempt_count,invalid_attempt_count,retry_count,retry_status,fallback_used,fallback_reason,event_seq_start,event_seq_end,event_ids_json,decision_started_sources_json,decision_resolved_source,action_source,attempt_sources_json,prompt_response_sources_json,snapshot_source,review_block_id,mechanism_tags_json,has_public_message,has_private_thought,qualitative_synopsis,evidence_ids_json
mock-83265-81ed4937-dec-000311,79,32,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000311,propose_trade,"{""offer"":{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""ELECTRIC_COMPANY"",""WATER_WORKS""]},""request"":{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE"",""VENTNOR_AVENUE""]},""to_player_id"":""Grok 4.3""}",applied,true,1,0,0,first_attempt,false,,2036,2040,"[""mock-83265-81ed4937-evt-002036"",""mock-83265-81ed4937-evt-002037"",""mock-83265-81ed4937-evt-002038"",""mock-83265-81ed4937-evt-002039"",""mock-83265-81ed4937-evt-002040""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000311_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000311-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000311_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000311_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000311_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000311_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000311_response.txt""]",run/state/turn_0079.json,RB-078-080,"[""propose-trade"",""trade-proposed""]",true,true,"OpenAI GPT 5.5 chose propose_trade in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000311"",""E-ACT-000311"",""E-ATT-000311-A0"",""E-EVT-002036"",""E-EVT-002037"",""E-EVT-002038"",""E-EVT-002039"",""E-EVT-002040""]"
mock-83265-81ed4937-dec-000312,79,33,Grok 4.3,TRADE_RESPONSE_DECISION,mock-83265-81ed4937-dec-000312,reject_trade,{},applied,true,1,0,0,first_attempt,false,,2041,2045,"[""mock-83265-81ed4937-evt-002041"",""mock-83265-81ed4937-evt-002042"",""mock-83265-81ed4937-evt-002043"",""mock-83265-81ed4937-evt-002044"",""mock-83265-81ed4937-evt-002045""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000312_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000312-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000312_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000312_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000312_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000312_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000312_response.txt""]",run/state/turn_0079.json,RB-078-080,"[""reject-trade"",""trade-rejected""]",true,true,"Grok 4.3 chose reject_trade in TRADE_RESPONSE_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000312"",""E-ACT-000312"",""E-ATT-000312-A0"",""E-EVT-002041"",""E-EVT-002042"",""E-EVT-002043"",""E-EVT-002044"",""E-EVT-002045""]"
mock-83265-81ed4937-dec-000313,79,34,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000313,propose_trade,"{""offer"":{""cash"":400,""get_out_of_jail_cards"":1,""properties"":[""MARVIN_GARDENS""]},""request"":{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]},""to_player_id"":""Claude Opus 4.8""}",applied,true,1,0,0,first_attempt,false,,2046,2050,"[""mock-83265-81ed4937-evt-002046"",""mock-83265-81ed4937-evt-002047"",""mock-83265-81ed4937-evt-002048"",""mock-83265-81ed4937-evt-002049"",""mock-83265-81ed4937-evt-002050""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000313_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000313-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000313_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000313_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000313_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000313_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000313_response.txt""]",run/state/turn_0079.json,RB-078-080,"[""propose-trade"",""trade-proposed""]",true,true,"OpenAI GPT 5.5 chose propose_trade in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000313"",""E-ACT-000313"",""E-ATT-000313-A0"",""E-EVT-002046"",""E-EVT-002047"",""E-EVT-002048"",""E-EVT-002049"",""E-EVT-002050""]"
mock-83265-81ed4937-dec-000314,79,35,Claude Opus 4.8,TRADE_RESPONSE_DECISION,mock-83265-81ed4937-dec-000314,reject_trade,{},applied,true,1,0,0,first_attempt,false,,2051,2055,"[""mock-83265-81ed4937-evt-002051"",""mock-83265-81ed4937-evt-002052"",""mock-83265-81ed4937-evt-002053"",""mock-83265-81ed4937-evt-002054"",""mock-83265-81ed4937-evt-002055""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000314_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000314-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000314_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000314_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000314_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000314_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000314_response.txt""]",run/state/turn_0079.json,RB-078-080,"[""reject-trade"",""trade-rejected""]",true,true,"Claude Opus 4.8 chose reject_trade in TRADE_RESPONSE_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000314"",""E-ACT-000314"",""E-ATT-000314-A0"",""E-EVT-002051"",""E-EVT-002052"",""E-EVT-002053"",""E-EVT-002054"",""E-EVT-002055""]"
mock-83265-81ed4937-dec-000315,79,36,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000315,propose_trade,"{""offer"":{""cash"":500,""get_out_of_jail_cards"":0,""properties"":[""READING_RAILROAD"",""ELECTRIC_COMPANY"",""WATER_WORKS""]},""request"":{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE"",""VENTNOR_AVENUE""]},""to_player_id"":""Grok 4.3""}",applied,true,1,0,0,first_attempt,false,,2056,2060,"[""mock-83265-81ed4937-evt-002056"",""mock-83265-81ed4937-evt-002057"",""mock-83265-81ed4937-evt-002058"",""mock-83265-81ed4937-evt-002059"",""mock-83265-81ed4937-evt-002060""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000315_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000315-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000315_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000315_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000315_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000315_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000315_response.txt""]",run/state/turn_0079.json,RB-078-080,"[""propose-trade"",""trade-proposed""]",true,true,"OpenAI GPT 5.5 chose propose_trade in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000315"",""E-ACT-000315"",""E-ATT-000315-A0"",""E-EVT-002056"",""E-EVT-002057"",""E-EVT-002058"",""E-EVT-002059"",""E-EVT-002060""]"
mock-83265-81ed4937-dec-000316,79,37,Grok 4.3,TRADE_RESPONSE_DECISION,mock-83265-81ed4937-dec-000316,reject_trade,{},applied,true,1,0,0,first_attempt,false,,2061,2065,"[""mock-83265-81ed4937-evt-002061"",""mock-83265-81ed4937-evt-002062"",""mock-83265-81ed4937-evt-002063"",""mock-83265-81ed4937-evt-002064"",""mock-83265-81ed4937-evt-002065""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000316_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000316-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000316_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000316_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000316_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000316_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000316_response.txt""]",run/state/turn_0079.json,RB-078-080,"[""reject-trade"",""trade-rejected""]",true,true,"Grok 4.3 chose reject_trade in TRADE_RESPONSE_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000316"",""E-ACT-000316"",""E-ATT-000316-A0"",""E-EVT-002061"",""E-EVT-002062"",""E-EVT-002063"",""E-EVT-002064"",""E-EVT-002065""]"
mock-83265-81ed4937-dec-000317,79,38,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000317,propose_trade,"{""offer"":{""cash"":300,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY"",""WATER_WORKS""]},""request"":{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE""]},""to_player_id"":""Gemini 3.1 Pro Preview""}",applied,true,1,0,0,first_attempt,false,,2066,2070,"[""mock-83265-81ed4937-evt-002066"",""mock-83265-81ed4937-evt-002067"",""mock-83265-81ed4937-evt-002068"",""mock-83265-81ed4937-evt-002069"",""mock-83265-81ed4937-evt-002070""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000317_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000317-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000317_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000317_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000317_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000317_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000317_response.txt""]",run/state/turn_0079.json,RB-078-080,"[""propose-trade"",""trade-proposed""]",true,true,"OpenAI GPT 5.5 chose propose_trade in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000317"",""E-ACT-000317"",""E-ATT-000317-A0"",""E-EVT-002066"",""E-EVT-002067"",""E-EVT-002068"",""E-EVT-002069"",""E-EVT-002070""]"
mock-83265-81ed4937-dec-000318,79,39,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,mock-83265-81ed4937-dec-000318,counter_trade,"{""offer"":{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE""]},""request"":{""cash"":450,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY"",""WATER_WORKS""]}}",applied,true,2,1,1,retried,false,,2071,2075,"[""mock-83265-81ed4937-evt-002071"",""mock-83265-81ed4937-evt-002072"",""mock-83265-81ed4937-evt-002073"",""mock-83265-81ed4937-evt-002074"",""mock-83265-81ed4937-evt-002075""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000318_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000318-A0"",""E-ATT-000318-A1""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000318_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000318_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000318_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000318_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000318_response.txt"",""run/prompts/decision_mock-83265-81ed4937-dec-000318_retry1_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000318_retry1_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000318_retry1_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000318_retry1_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000318_retry1_response.txt""]",run/state/turn_0079.json,RB-078-080,"[""counter-trade"",""trade-countered""]",true,true,"Gemini 3.1 Pro Preview chose counter_trade in TRADE_RESPONSE_DECISION; 2 attempt(s), 1 invalid, fallback=False.","[""E-DEC-000318"",""E-ACT-000318"",""E-ATT-000318-A0"",""E-ATT-000318-A1"",""E-EVT-002071"",""E-EVT-002072"",""E-EVT-002073"",""E-EVT-002074"",""E-EVT-002075""]"
mock-83265-81ed4937-dec-000319,79,40,OpenAI GPT 5.5,TRADE_RESPONSE_DECISION,mock-83265-81ed4937-dec-000319,counter_trade,"{""offer"":{""cash"":375,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY"",""WATER_WORKS""]},""request"":{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE""]}}",applied,true,1,0,0,first_attempt,false,,2076,2080,"[""mock-83265-81ed4937-evt-002076"",""mock-83265-81ed4937-evt-002077"",""mock-83265-81ed4937-evt-002078"",""mock-83265-81ed4937-evt-002079"",""mock-83265-81ed4937-evt-002080""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000319_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000319-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000319_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000319_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000319_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000319_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000319_response.txt""]",run/state/turn_0079.json,RB-078-080,"[""counter-trade"",""trade-countered""]",true,true,"OpenAI GPT 5.5 chose counter_trade in TRADE_RESPONSE_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000319"",""E-ACT-000319"",""E-ATT-000319-A0"",""E-EVT-002076"",""E-EVT-002077"",""E-EVT-002078"",""E-EVT-002079"",""E-EVT-002080""]"
mock-83265-81ed4937-dec-000320,79,41,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,mock-83265-81ed4937-dec-000320,counter_trade,"{""offer"":{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE""]},""request"":{""cash"":400,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY"",""WATER_WORKS""]}}",applied,true,1,0,0,first_attempt,false,,2081,2085,"[""mock-83265-81ed4937-evt-002081"",""mock-83265-81ed4937-evt-002082"",""mock-83265-81ed4937-evt-002083"",""mock-83265-81ed4937-evt-002084"",""mock-83265-81ed4937-evt-002085""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000320_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000320-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000320_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000320_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000320_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000320_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000320_response.txt""]",run/state/turn_0079.json,RB-078-080,"[""counter-trade"",""trade-countered""]",true,true,"Gemini 3.1 Pro Preview chose counter_trade in TRADE_RESPONSE_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000320"",""E-ACT-000320"",""E-ATT-000320-A0"",""E-EVT-002081"",""E-EVT-002082"",""E-EVT-002083"",""E-EVT-002084"",""E-EVT-002085""]"
mock-83265-81ed4937-dec-000321,79,42,OpenAI GPT 5.5,TRADE_RESPONSE_DECISION,mock-83265-81ed4937-dec-000321,counter_trade,"{""offer"":{""cash"":400,""get_out_of_jail_cards"":0,""properties"":[""ELECTRIC_COMPANY"",""WATER_WORKS""]},""request"":{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE""]}}",applied,true,1,0,0,first_attempt,false,,2086,2090,"[""mock-83265-81ed4937-evt-002086"",""mock-83265-81ed4937-evt-002087"",""mock-83265-81ed4937-evt-002088"",""mock-83265-81ed4937-evt-002089"",""mock-83265-81ed4937-evt-002090""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000321_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000321-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000321_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000321_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000321_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000321_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000321_response.txt""]",run/state/turn_0079.json,RB-078-080,"[""counter-trade"",""trade-countered""]",true,true,"OpenAI GPT 5.5 chose counter_trade in TRADE_RESPONSE_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000321"",""E-ACT-000321"",""E-ATT-000321-A0"",""E-EVT-002086"",""E-EVT-002087"",""E-EVT-002088"",""E-EVT-002089"",""E-EVT-002090""]"
mock-83265-81ed4937-dec-000322,79,43,Gemini 3.1 Pro Preview,TRADE_RESPONSE_DECISION,mock-83265-81ed4937-dec-000322,accept_trade,{},applied,true,1,0,0,first_attempt,false,,2091,2101,"[""mock-83265-81ed4937-evt-002091"",""mock-83265-81ed4937-evt-002092"",""mock-83265-81ed4937-evt-002093"",""mock-83265-81ed4937-evt-002094"",""mock-83265-81ed4937-evt-002095"",""mock-83265-81ed4937-evt-002096"",""mock-83265-81ed4937-evt-002097"",""mock-83265-81ed4937-evt-002098"",""mock-83265-81ed4937-evt-002099"",""mock-83265-81ed4937-evt-002100"",""mock-83265-81ed4937-evt-002101""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000322_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000322-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000322_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000322_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000322_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000322_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000322_response.txt""]",run/state/turn_0079.json,RB-078-080,"[""accept-trade"",""cash-changed"",""property-transferred"",""trade-accepted""]",true,true,"Gemini 3.1 Pro Preview chose accept_trade in TRADE_RESPONSE_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000322"",""E-ACT-000322"",""E-ATT-000322-A0"",""E-EVT-002091"",""E-EVT-002092"",""E-EVT-002093"",""E-EVT-002094"",""E-EVT-002095"",""E-EVT-002096"",""E-EVT-002097"",""E-EVT-002098"",""E-EVT-002099"",""E-EVT-002100"",""E-EVT-002101""]"
mock-83265-81ed4937-dec-000323,79,44,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000323,propose_trade,"{""offer"":{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""PACIFIC_AVENUE"",""NORTH_CAROLINA_AVENUE"",""READING_RAILROAD""]},""request"":{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""ATLANTIC_AVENUE"",""VENTNOR_AVENUE""]},""to_player_id"":""Grok 4.3""}",applied,true,1,0,0,first_attempt,false,,2102,2106,"[""mock-83265-81ed4937-evt-002102"",""mock-83265-81ed4937-evt-002103"",""mock-83265-81ed4937-evt-002104"",""mock-83265-81ed4937-evt-002105"",""mock-83265-81ed4937-evt-002106""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000323_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000323-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000323_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000323_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000323_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000323_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000323_response.txt""]",run/state/turn_0079.json,RB-078-080,"[""propose-trade"",""trade-proposed""]",true,true,"OpenAI GPT 5.5 chose propose_trade in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000323"",""E-ACT-000323"",""E-ATT-000323-A0"",""E-EVT-002102"",""E-EVT-002103"",""E-EVT-002104"",""E-EVT-002105"",""E-EVT-002106""]"
mock-83265-81ed4937-dec-000324,79,45,Grok 4.3,TRADE_RESPONSE_DECISION,mock-83265-81ed4937-dec-000324,reject_trade,{},applied,true,1,0,0,first_attempt,false,,2107,2111,"[""mock-83265-81ed4937-evt-002107"",""mock-83265-81ed4937-evt-002108"",""mock-83265-81ed4937-evt-002109"",""mock-83265-81ed4937-evt-002110"",""mock-83265-81ed4937-evt-002111""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000324_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000324-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000324_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000324_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000324_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000324_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000324_response.txt""]",run/state/turn_0079.json,RB-078-080,"[""reject-trade"",""trade-rejected""]",true,true,"Grok 4.3 chose reject_trade in TRADE_RESPONSE_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000324"",""E-ACT-000324"",""E-ATT-000324-A0"",""E-EVT-002107"",""E-EVT-002108"",""E-EVT-002109"",""E-EVT-002110"",""E-EVT-002111""]"
mock-83265-81ed4937-dec-000325,79,46,OpenAI GPT 5.5,POST_TURN_ACTION_DECISION,mock-83265-81ed4937-dec-000325,propose_trade,"{""offer"":{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""INDIANA_AVENUE""]},""request"":{""cash"":0,""get_out_of_jail_cards"":0,""properties"":[""TENNESSEE_AVENUE""]},""to_player_id"":""Claude Opus 4.8""}",applied,true,1,0,0,first_attempt,false,,2112,2116,"[""mock-83265-81ed4937-evt-002112"",""mock-83265-81ed4937-evt-002113"",""mock-83265-81ed4937-evt-002114"",""mock-83265-81ed4937-evt-002115"",""mock-83265-81ed4937-evt-002116""]","[""run/decisions.jsonl"",""run/prompts/decision_mock-83265-81ed4937-dec-000325_user.json""]",run/decisions.jsonl,run/actions.jsonl,"[""E-ATT-000325-A0""]","[""run/prompts/decision_mock-83265-81ed4937-dec-000325_user.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000325_response.json"",""run/prompts/decision_mock-83265-81ed4937-dec-000325_parsed.json"",""quality_check/decision_mock-83265-81ed4937-dec-000325_request.txt"",""quality_check/decision_mock-83265-81ed4937-dec-000325_response.txt""]",run/state/turn_0079.json,RB-078-080,"[""propose-trade"",""trade-proposed""]",true,true,"OpenAI GPT 5.5 chose propose_trade in POST_TURN_ACTION_DECISION; 1 attempt(s), 0 invalid, fallback=False.","[""E-DEC-000325"",""E-ACT-000325"",""E-ATT-000325-A0"",""E-EVT-002112"",""E-EVT-002113"",""E-EVT-002114"",""E-EVT-002115"",""E-EVT-002116""]"
